,date_time,temperature,precipitation,wind_speed,humidity,radiation,total_cloudiness,visibility,ground_temp,now_aod,before_hour_aod
18144,05-08 03:24:00,21.76383546,0.0,0.439048601,99.01506676,0.0,3.900366978,529.2012195,21.78642605,0.0,0.0
18145,05-08 03:24:10,21.57214561,0.0,0.463132231,98.95820987,0.0,3.593921368,583.7403684,21.30488171,0.0,0.0
18146,05-08 03:24:20,21.66637706,0.0,0.422349499,99.02765599,0.0,4.179491956,540.1841767,21.49787735,0.0,0.0
18147,05-08 03:24:30,21.66796579,0.0,0.471487683,99.06969002,0.0,4.610321508,602.0179647,21.52120438,0.0,0.0
18148,05-08 03:24:40,21.58907603,0.0,0.492391957,98.94637571,0.0,3.553646405,583.0179394,21.45716248,0.0,0.0
18149,05-08 03:24:50,21.67896615,0.0,0.40949602,98.97208089,0.0,4.607874284,581.1263004,21.62791072,0.0,0.0
18150,05-08 03:25:00,21.5710923,0.0,0.439306811,99.0136526,0.0,4.241137143,553.1494973,21.14586623,0.0,0.0
18151,05-08 03:25:10,21.5094392,0.0,0.400216645,99.08152962,0.0,4.535059629,539.9731938,21.52175398,0.0,0.0
18152,05-08 03:25:20,21.66498509,0.0,0.437633063,98.91947349,0.0,4.764264368,581.6218757,21.54459085,0.0,0.0
18153,05-08 03:25:30,21.53113116,0.0,0.453015004,98.94181524,0.0,4.380645733,520.5809547,21.4475921,0.0,0.0
18154,05-08 03:25:40,21.7663472,0.0,0.428151567,99.06336936,0.0,4.073867511,538.7547749,21.08030557,0.0,0.0
18155,05-08 03:25:50,21.5782034,0.0,0.440010229,99.09769392,0.0,2.962181821,592.1688839,21.13759309,0.0,0.0
18156,05-08 03:26:00,21.64939363,0.0,0.438911827,99.03834089,0.0,3.741735763,610.1765335,21.16068069,0.0,0.0
18157,05-08 03:26:10,21.51571866,0.0,0.461787418,98.91875495,0.0,3.800954203,503.9315234,21.34162674,0.0,0.0
18158,05-08 03:26:20,21.605068,0.0,0.441959694,98.93067345,0.0,3.329777341,542.8669079,21.47799142,0.0,0.0
18159,05-08 03:26:30,21.68211886,0.0,0.4114946,99.0323561,0.0,3.701166213,535.4858871,21.74739699,0.0,0.0
18160,05-08 03:26:40,21.72593992,0.0,0.431292342,98.98149244,0.0,3.992057058,604.7747365,21.53638595,0.0,0.0
18161,05-08 03:26:50,21.54625045,0.0,0.415737781,98.95282859,0.0,3.46824914,556.0876089,21.39534601,0.0,0.0
18162,05-08 03:27:00,21.7128152,0.0,0.38790898,99.00167437,0.0,3.935365636,586.5444802,21.44390921,0.0,0.0
18163,05-08 03:27:10,21.54835556,0.0,0.489138817,98.97097689,0.0,4.294106978,593.7534165,21.60539318,0.0,0.0
18164,05-08 03:27:20,21.7963694,0.0,0.458269581,98.988636,0.0,4.447307957,551.2000835,21.39772858,0.0,0.0
18165,05-08 03:27:30,21.80159561,0.0,0.458491972,98.9326895,0.0,3.705914143,574.2366678,21.75673781,0.0,0.0
18166,05-08 03:27:40,21.5528886,0.0,0.490770039,99.03020004,0.0,3.367746745,580.9778699,21.06942788,0.0,0.0
18167,05-08 03:27:50,21.66574223,0.0,0.466664189,98.92545608,0.0,3.820858776,608.4063235,21.11703054,0.0,0.0
18168,05-08 03:28:00,21.65634206,0.0,0.445961707,98.91435464,0.0,4.103606346,556.8974087,21.33608388,0.0,0.0
18169,05-08 03:28:10,21.70203654,0.0,0.476377131,98.95354134,0.0,4.011915017,498.4912375,21.20147425,0.0,0.0
18170,05-08 03:28:20,21.51315068,0.0,0.480811047,98.99493475,0.0,2.89617393,522.2912889,21.43348172,0.0,0.0
18171,05-08 03:28:30,21.63109318,0.0,0.393435356,98.92101241,0.0,3.763530406,508.476673,21.3859483,0.0,0.0
18172,05-08 03:28:40,21.78245458,0.0,0.417997652,98.99385682,0.0,4.555958683,523.3196483,21.4961445,0.0,0.0
18173,05-08 03:28:50,21.5257863,0.0,0.408005703,99.00928952,0.0,3.977235131,526.1750633,21.48316823,0.0,0.0
18174,05-08 03:29:00,21.74321943,0.0,0.485138166,99.02945538,0.0,3.196824587,515.3236344,21.26325377,0.0,0.0
18175,05-08 03:29:10,21.83619937,0.0,0.426473274,98.90503007,0.0,3.567921999,560.4907387,21.63130558,0.0,0.0
18176,05-08 03:29:20,21.71246846,0.0,0.428235566,99.03540595,0.0,4.826595867,540.9357536,21.64525304,0.0,0.0
18177,05-08 03:29:30,21.81985981,0.0,0.4044483,99.02012166,0.0,3.961100338,569.5577193,21.1052198,0.0,0.0
18178,05-08 03:29:40,21.65288947,0.0,0.465600403,99.04301428,0.0,4.276893193,565.7753551,21.48937271,0.0,0.0
18179,05-08 03:29:50,21.5977054,0.0,0.463027945,98.90138884,0.0,4.840991847,578.3792148,21.24216119,0.0,0.0
18180,05-08 03:30:00,21.69882716,0.0,0.453294029,99.08688618,0.0,4.885041025,530.117579,21.23214935,0.0,0.0
18181,05-08 03:30:10,21.71940089,0.0,0.418747077,98.92075176,0.0,3.111257274,503.6668393,21.05805141,0.0,0.0
18182,05-08 03:30:20,21.76652128,0.0,0.468988441,99.08958239,0.0,4.187843288,525.1205681,21.28741477,0.0,0.0
18183,05-08 03:30:30,21.66646808,0.0,0.442836615,99.09207747,0.0,3.779501034,571.2887952,21.31251925,0.0,0.0
18184,05-08 03:30:40,21.74866738,0.0,0.501717141,98.97816283,0.0,2.727708157,551.4782694,21.31240935,0.0,0.0
18185,05-08 03:30:50,21.69774896,0.0,0.481053083,99.07065797,0.0,4.828302539,519.6735908,21.20671757,0.0,0.0
18186,05-08 03:31:00,21.53818422,0.0,0.480858403,98.9446694,0.0,4.128677107,554.0281735,21.32289596,0.0,0.0
18187,05-08 03:31:10,21.49151837,0.0,0.439917624,98.93530194,0.0,3.24274849,542.9840524,21.14580182,0.0,0.0
18188,05-08 03:31:20,21.76276545,0.0,0.45780903,98.96809865,0.0,4.613864748,534.1787167,21.08853084,0.0,0.0
18189,05-08 03:31:30,21.79759125,0.0,0.424745199,98.91233168,0.0,3.788012082,556.0184101,21.56354938,0.0,0.0
18190,05-08 03:31:40,21.72272743,0.0,0.436905124,99.04292344,0.0,3.944111155,521.9873076,21.45803767,0.0,0.0
18191,05-08 03:31:50,21.6860731,0.0,0.406808951,99.03392053,0.0,4.531176365,528.4890524,21.50178222,0.0,0.0
18192,05-08 03:32:00,21.79966694,0.0,0.473226902,98.90692001,0.0,4.08615661,602.1368569,21.45732325,0.0,0.0
18193,05-08 03:32:10,21.69058384,0.0,0.481491208,98.9891586,0.0,2.704901253,520.7839515,21.71600892,0.0,0.0
18194,05-08 03:32:20,21.71594905,0.0,0.511591033,99.00705544,0.0,4.94638855,537.9329947,21.5200741,0.0,0.0
18195,05-08 03:32:30,21.61361458,0.0,0.437714392,98.9083459,0.0,3.777576204,553.5193133,21.33790809,0.0,0.0
18196,05-08 03:32:40,21.59176476,0.0,0.393110154,99.0587966,0.0,4.620696807,509.8034528,21.23513319,0.0,0.0
18197,05-08 03:32:50,21.72014685,0.0,0.487017178,98.97408827,0.0,3.481179778,546.2514273,21.12046206,0.0,0.0
18198,05-08 03:33:00,21.66544877,0.0,0.416311753,99.03232511,0.0,5.001895114,600.3972023,21.46673342,0.0,0.0
18199,05-08 03:33:10,21.67306973,0.0,0.403660596,98.95811026,0.0,4.791102622,526.1962943,21.25266275,0.0,0.0
18200,05-08 03:33:20,21.73146124,0.0,0.41906723,99.01224886,0.0,4.494297146,525.787317,21.53335187,0.0,0.0
18201,05-08 03:33:30,21.55655117,0.0,0.438076238,99.08937623,0.0,3.175128622,526.114612,21.71424581,0.0,0.0
18202,05-08 03:33:40,21.76878272,0.0,0.421959372,99.02157229,0.0,3.365038294,551.1110884,21.29357597,0.0,0.0
18203,05-08 03:33:50,21.57514608,0.0,0.391792463,98.98348446,0.0,2.849317006,581.4159529,21.67971308,0.0,0.0
18204,05-08 03:34:00,21.63682841,0.0,0.451121658,99.04473407,0.0,4.754830783,578.1992647,21.26247103,0.0,0.0
18205,05-08 03:34:10,21.59811222,0.0,0.458831586,99.01506796,0.0,4.858884854,584.8111452,21.31056506,0.0,0.0
18206,05-08 03:34:20,21.63692283,0.0,0.494958202,98.93502075,0.0,5.016556663,592.8432933,21.64470248,0.0,0.0
18207,05-08 03:34:30,21.6306459,0.0,0.47445093,98.9179782,0.0,4.215403236,535.1421813,21.37563577,0.0,0.0
18208,05-08 03:34:40,21.65910065,0.0,0.469951842,98.96790427,0.0,4.857242092,562.1666644,21.01812377,0.0,0.0
18209,05-08 03:34:50,21.496444,0.0,0.405564871,99.00469098,0.0,3.836349993,551.4108149,21.43286683,0.0,0.0
18210,05-08 03:35:00,21.46520825,0.0,0.485884291,98.94799049,0.0,3.074087735,513.8145608,21.6170424,0.0,0.0
18211,05-08 03:35:10,21.74690127,0.0,0.414205,98.99472792,0.0,3.247001078,537.7042492,21.20680952,0.0,0.0
18212,05-08 03:35:20,21.6609735,0.0,0.472172889,99.03258179,0.0,3.710696275,538.5659243,21.75257782,0.0,0.0
18213,05-08 03:35:30,21.69689097,0.0,0.428985994,98.93602216,0.0,4.028673483,533.0491935,21.12519154,0.0,0.0
18214,05-08 03:35:40,21.60924488,0.0,0.455426936,98.93685882,0.0,3.240922301,563.8181944,21.65962885,0.0,0.0
18215,05-08 03:35:50,21.50215249,0.0,0.429922276,98.97245866,0.0,3.443709676,583.0613285,21.34651772,0.0,0.0
18216,05-08 03:36:00,21.73421779,0.0,0.481396832,99.08164164,0.0,2.860646083,598.3490409,21.4817514,0.0,0.0
18217,05-08 03:36:10,21.53299904,0.0,0.466867787,98.97464571,0.0,3.807015484,533.0278619,21.32760587,0.0,0.0
18218,05-08 03:36:20,21.76586079,0.0,0.385716666,98.90074679,0.0,3.020734147,572.4631811,21.21803586,0.0,0.0
18219,05-08 03:36:30,21.56302944,0.0,0.424402433,98.91173507,0.0,3.911922613,535.8616185,21.24927364,0.0,0.0
18220,05-08 03:36:40,21.5901556,0.0,0.48261295,99.09683988,0.0,3.907543275,518.9596619,21.24678504,0.0,0.0
18221,05-08 03:36:50,21.5740427,0.0,0.467849861,98.97425935,0.0,3.950796525,496.9953198,21.0943952,0.0,0.0
18222,05-08 03:37:00,21.47134166,0.0,0.512410827,98.97594077,0.0,5.047732509,543.9340714,21.4327693,0.0,0.0
18223,05-08 03:37:10,21.7228118,0.0,0.484054747,98.94238563,0.0,4.294640345,602.1241979,21.65302856,0.0,0.0
18224,05-08 03:37:20,21.73518836,0.0,0.457467334,99.06832798,0.0,2.699404517,520.247175,21.22371087,0.0,0.0
18225,05-08 03:37:30,21.46012136,0.0,0.507296259,98.96837361,0.0,4.116458437,589.5047088,21.38293653,0.0,0.0
18226,05-08 03:37:40,21.80957508,0.0,0.484983443,99.05941009,0.0,3.642677298,598.9614701,21.36128372,0.0,0.0
18227,05-08 03:37:50,21.83136508,0.0,0.488917053,99.02618401,0.0,3.713968962,593.9573277,21.52904786,0.0,0.0
18228,05-08 03:38:00,21.57153602,0.0,0.463199285,98.9603447,0.0,4.401473206,579.4699515,21.44271942,0.0,0.0
18229,05-08 03:38:10,21.69609913,0.0,0.419417429,98.99749304,0.0,4.764757689,578.9835079,21.2540623,0.0,0.0
18230,05-08 03:38:20,21.57778581,0.0,0.482336989,98.97693729,0.0,4.22076379,529.1714744,21.14706779,0.0,0.0
18231,05-08 03:38:30,21.53194374,0.0,0.409383627,98.90456322,0.0,3.463730561,593.7721592,21.57992173,0.0,0.0
18232,05-08 03:38:40,21.59654156,0.0,0.433533574,98.92087556,0.0,3.643131469,543.8894684,21.38343989,0.0,0.0
18233,05-08 03:38:50,21.67766475,0.0,0.464996379,99.09584064,0.0,3.691259895,566.202677,21.54575452,0.0,0.0
18234,05-08 03:39:00,21.71896383,0.0,0.431216198,99.05596462,0.0,4.175086053,593.3339979,21.65242279,0.0,0.0
18235,05-08 03:39:10,21.6344132,0.0,0.407619566,99.0207526,0.0,4.436816374,501.9037336,21.12635064,0.0,0.0
18236,05-08 03:39:20,21.5683984,0.0,0.449607239,98.97791892,0.0,3.741352798,563.205784,21.32847849,0.0,0.0
18237,05-08 03:39:30,21.74920116,0.0,0.449126862,98.90006304,0.0,3.734682039,539.9288284,21.63329188,0.0,0.0
18238,05-08 03:39:40,21.58407159,0.0,0.449811602,98.95247416,0.0,3.864885967,586.2959201,21.0885594,0.0,0.0
18239,05-08 03:39:50,21.64550187,0.0,0.472036048,98.98456952,0.0,2.883452255,572.9149854,21.6470246,0.0,0.0
18240,05-08 03:40:00,21.60797509,0.0,0.462027747,98.91772389,0.0,3.979374579,541.6880332,21.47541455,0.0,0.0
18241,05-08 03:40:10,21.60404077,0.0,0.433056721,98.9632697,0.0,3.29967324,576.362252,21.341282,0.0,0.0
18242,05-08 03:40:20,21.69241967,0.0,0.420760005,98.94411457,0.0,2.896574537,571.6403664,21.10259155,0.0,0.0
18243,05-08 03:40:30,21.64335507,0.0,0.461482857,99.09452501,0.0,3.455434815,522.0220831,21.38499233,0.0,0.0
18244,05-08 03:40:40,21.65890876,0.0,0.49548096,99.09603226,0.0,4.249880054,541.3147506,21.5813386,0.0,0.0
18245,05-08 03:40:50,21.65707891,0.0,0.439297905,99.03517835,0.0,4.411890167,555.0633633,21.52770441,0.0,0.0
18246,05-08 03:41:00,21.77475223,0.0,0.441750363,99.02730427,0.0,3.832247368,524.0363859,21.53751958,0.0,0.0
18247,05-08 03:41:10,21.57225758,0.0,0.499586457,98.98787734,0.0,3.889997999,593.3202447,21.39896709,0.0,0.0
18248,05-08 03:41:20,21.55247605,0.0,0.429140385,99.04925135,0.0,3.310416658,536.9275857,21.18316795,0.0,0.0
18249,05-08 03:41:30,21.74247018,0.0,0.459798726,99.04117162,0.0,4.784024254,547.8085095,20.99625919,0.0,0.0
18250,05-08 03:41:40,21.70701435,0.0,0.473506328,99.0683254,0.0,4.660796115,544.7051371,21.30925666,0.0,0.0
18251,05-08 03:41:50,21.71382021,0.0,0.496282568,98.99613297,0.0,4.199123603,567.5496539,21.63548583,0.0,0.0
18252,05-08 03:42:00,21.46024498,0.0,0.449277555,99.00995121,0.0,4.08396427,582.6339135,21.67331435,0.0,0.0
18253,05-08 03:42:10,21.64504319,0.0,0.459512656,99.07414756,0.0,4.20797342,558.4172774,21.64223804,0.0,0.0
18254,05-08 03:42:20,21.71238309,0.0,0.479767671,98.98422644,0.0,4.037261373,565.8956856,21.11578804,0.0,0.0
18255,05-08 03:42:30,21.56370498,0.0,0.511519655,98.96458767,0.0,4.475639221,555.5336831,21.38186119,0.0,0.0
18256,05-08 03:42:40,21.63122003,0.0,0.422959559,99.05506975,0.0,5.054032646,506.6649014,21.09894922,0.0,0.0
18257,05-08 03:42:50,21.63782744,0.0,0.423575592,98.98649692,0.0,4.59438485,560.1711472,21.78142398,0.0,0.0
18258,05-08 03:43:00,21.53565964,0.0,0.452965891,98.99158331,0.0,4.591572753,583.5074464,21.69371833,0.0,0.0
18259,05-08 03:43:10,21.60382986,0.0,0.403197074,98.98971931,0.0,5.123124369,568.0864109,21.31058963,0.0,0.0
18260,05-08 03:43:20,21.73029725,0.0,0.409932455,98.92121703,0.0,4.840529813,597.721502,21.70538501,0.0,0.0
18261,05-08 03:43:30,21.63400136,0.0,0.50042014,99.05679621,0.0,4.211783846,553.9439844,21.2993977,0.0,0.0
18262,05-08 03:43:40,21.72072952,0.0,0.437564076,98.92807582,0.0,4.66547987,577.909127,21.71719773,0.0,0.0
18263,05-08 03:43:50,21.59842881,0.0,0.470480442,98.90332936,0.0,4.019732504,544.7753877,21.51168792,0.0,0.0
18264,05-08 03:44:00,21.79486239,0.0,0.413867709,99.07427462,0.0,4.217761221,526.5230142,21.43098863,0.0,0.0
18265,05-08 03:44:10,21.52739177,0.0,0.415671948,99.08291348,0.0,3.068963023,564.0836792,21.17572257,0.0,0.0
18266,05-08 03:44:20,21.77672489,0.0,0.443965487,99.01870164,0.0,4.140503451,528.5423296,21.68945205,0.0,0.0
18267,05-08 03:44:30,21.59848088,0.0,0.507869803,98.9660889,0.0,3.785855464,606.0559193,21.49477835,0.0,0.0
18268,05-08 03:44:40,21.79710239,0.0,0.417171481,98.92942286,0.0,3.544727268,563.0043648,21.61251185,0.0,0.0
18269,05-08 03:44:50,21.61681571,0.0,0.411627689,99.03063702,0.0,3.545067653,557.0887267,21.656627,0.0,0.0
18270,05-08 03:45:00,21.57876449,0.0,0.467487209,99.09826287,0.0,3.494890836,553.8349179,21.60106235,0.0,0.0
18271,05-08 03:45:10,21.62517157,0.0,0.455607373,99.03594041,0.0,4.979473198,577.9693322,21.43422959,0.0,0.0
18272,05-08 03:45:20,21.55054328,0.0,0.463708417,99.0145709,0.0,3.039288016,519.4784766,21.57570526,0.0,0.0
18273,05-08 03:45:30,21.52528276,0.0,0.442064066,99.06566591,0.0,2.997124475,514.0236131,21.37731377,0.0,0.0
18274,05-08 03:45:40,21.66578928,0.0,0.398133577,98.97311028,0.0,3.482654213,567.4011036,21.01001544,0.0,0.0
18275,05-08 03:45:50,21.56452558,0.0,0.50616805,98.9433318,0.0,3.671250785,525.2368868,21.65339029,0.0,0.0
18276,05-08 03:46:00,21.6958716,0.0,0.458032648,99.08465505,0.0,3.790078377,564.3604379,21.52764827,0.0,0.0
18277,05-08 03:46:10,21.59414941,0.0,0.496661467,98.96274972,0.0,3.073559293,589.0591367,21.56376584,0.0,0.0
18278,05-08 03:46:20,21.65482389,0.0,0.454886405,98.99950074,0.0,2.730674149,599.3655325,21.0332558,0.0,0.0
18279,05-08 03:46:30,21.59731921,0.0,0.412054695,99.01719134,0.0,4.001500812,543.5155237,21.17068385,0.0,0.0
18280,05-08 03:46:40,21.6982455,0.0,0.451091385,99.06631355,0.0,3.326100615,540.1131437,21.44273485,0.0,0.0
18281,05-08 03:46:50,21.57488766,0.0,0.42928777,98.95999124,0.0,3.393687165,582.8236804,21.26942341,0.0,0.0
18282,05-08 03:47:00,21.62609283,0.0,0.446633963,98.91719476,0.0,4.104253961,549.9842063,21.42332219,0.0,0.0
18283,05-08 03:47:10,21.71412058,0.0,0.401080835,98.96856411,0.0,3.671299575,565.8720561,21.31047261,0.0,0.0
18284,05-08 03:47:20,21.50113893,0.0,0.395616321,99.07253816,0.0,4.084869453,590.3741273,21.16026307,0.0,0.0
18285,05-08 03:47:30,21.80372756,0.0,0.423969983,99.09644868,0.0,4.5908815,553.0917197,21.57371645,0.0,0.0
18286,05-08 03:47:40,21.53358526,0.0,0.439061224,99.00187658,0.0,4.176893201,583.0389968,21.37747805,0.0,0.0
18287,05-08 03:47:50,21.60431802,0.0,0.51776057,98.90374122,0.0,4.081172642,536.6574978,21.71555609,0.0,0.0
18288,05-08 03:48:00,21.52533599,0.0,0.464155966,98.95769359,0.0,4.651243488,550.416604,21.19999299,0.0,0.0
18289,05-08 03:48:10,21.69520871,0.0,0.501397607,98.91695763,0.0,3.820463509,526.7343294,21.5534596,0.0,0.0
18290,05-08 03:48:20,21.6351093,0.0,0.420701155,99.09220764,0.0,3.867181962,553.511731,21.28361181,0.0,0.0
18291,05-08 03:48:30,21.62648938,0.0,0.48073879,99.09428375,0.0,3.906860713,529.2447286,21.40161822,0.0,0.0
18292,05-08 03:48:40,21.73973216,0.0,0.424002842,98.92712951,0.0,2.761088299,572.4581721,21.07161785,0.0,0.0
18293,05-08 03:48:50,21.64890032,0.0,0.432199083,99.0758491,0.0,4.109795562,526.3072008,21.23837326,0.0,0.0
18294,05-08 03:49:00,21.47464513,0.0,0.473965099,99.06642004,0.0,4.033339211,567.1295466,21.51265863,0.0,0.0
18295,05-08 03:49:10,21.76940517,0.0,0.39539453,99.00714537,0.0,3.558626818,539.1892062,21.49050188,0.0,0.0
18296,05-08 03:49:20,21.67701512,0.0,0.457332977,98.95825188,0.0,2.863517132,577.9723535,21.39400187,0.0,0.0
18297,05-08 03:49:30,21.52383565,0.0,0.460845718,99.03096048,0.0,4.798244113,580.2796059,21.31168202,0.0,0.0
18298,05-08 03:49:40,21.61819143,0.0,0.486969641,99.04792011,0.0,3.923079454,548.2192442,21.05765913,0.0,0.0
18299,05-08 03:49:50,21.53393544,0.0,0.478017059,99.03379024,0.0,3.833426247,590.8693094,21.27944123,0.0,0.0
18300,05-08 03:50:00,21.55402053,0.0,0.436859172,98.94964722,0.0,3.80383712,535.4866965,21.24939536,0.0,0.0
18301,05-08 03:50:10,21.56141147,0.0,0.442590623,98.92584383,0.0,4.072021919,526.845164,21.30780502,0.0,0.0
18302,05-08 03:50:20,21.51529474,0.0,0.411528072,98.94388452,0.0,4.277877409,530.3863454,21.35261841,0.0,0.0
18303,05-08 03:50:30,21.78208577,0.0,0.452295553,98.90941222,0.0,2.947802488,535.0570776,21.71450455,0.0,0.0
18304,05-08 03:50:40,21.75112924,0.0,0.40147337,99.07066704,0.0,4.729086019,533.0160772,21.27888572,0.0,0.0
18305,05-08 03:50:50,21.66831954,0.0,0.460170013,98.95365106,0.0,4.816191754,559.449997,21.41278098,0.0,0.0
18306,05-08 03:51:00,21.69579236,0.0,0.442270925,99.0960572,0.0,4.646576032,512.6979954,21.52806304,0.0,0.0
18307,05-08 03:51:10,21.64698473,0.0,0.452556318,98.98601873,0.0,2.837810836,589.7811913,21.29572647,0.0,0.0
18308,05-08 03:51:20,21.5505415,0.0,0.402061244,99.07340746,0.0,4.522001311,607.9691732,21.12544923,0.0,0.0
18309,05-08 03:51:30,21.56883525,0.0,0.475755304,99.02163606,0.0,3.370199586,526.65711,21.21772698,0.0,0.0
18310,05-08 03:51:40,21.58913568,0.0,0.458892169,99.07276367,0.0,4.084339137,569.4144807,21.51375949,0.0,0.0
18311,05-08 03:51:50,21.5886612,0.0,0.490599432,98.93008088,0.0,2.774946613,505.6788251,21.62009919,0.0,0.0
18312,05-08 03:52:00,21.79446704,0.0,0.465296256,99.02402084,0.0,4.189535607,532.3229523,21.56318118,0.0,0.0
18313,05-08 03:52:10,21.6621807,0.0,0.41010044,99.02238503,0.0,3.687222368,524.9980095,21.29016053,0.0,0.0
18314,05-08 03:52:20,21.48009839,0.0,0.464696348,98.95565646,0.0,3.823481376,592.2790048,21.43365234,0.0,0.0
18315,05-08 03:52:30,21.58318267,0.0,0.454784352,98.95973936,0.0,4.541437413,498.5077872,21.67128987,0.0,0.0
18316,05-08 03:52:40,21.55876925,0.0,0.515527449,99.0529526,0.0,5.004569973,570.9076279,21.24894965,0.0,0.0
18317,05-08 03:52:50,21.67718888,0.0,0.459824072,99.08605787,0.0,3.940845149,552.9600279,21.23753698,0.0,0.0
18318,05-08 03:53:00,21.8565004,0.0,0.449030061,99.06762162,0.0,3.631043832,571.584482,21.09118563,0.0,0.0
18319,05-08 03:53:10,21.81422513,0.0,0.490611582,98.9085439,0.0,3.958067124,552.7526075,21.37056897,0.0,0.0
18320,05-08 03:53:20,21.71176522,0.0,0.437205605,99.05302947,0.0,4.147171425,584.1847856,21.72409913,0.0,0.0
18321,05-08 03:53:30,21.67429185,0.0,0.508725412,98.93013343,0.0,3.129016864,543.3045064,21.46094916,0.0,0.0
18322,05-08 03:53:40,21.78404005,0.0,0.405849054,98.90431672,0.0,3.725745339,580.1601838,21.37183011,0.0,0.0
18323,05-08 03:53:50,21.51260154,0.0,0.424039856,99.01769455,0.0,4.347818498,582.5628656,21.55625619,0.0,0.0
18324,05-08 03:54:00,21.67072136,0.0,0.51500223,99.04468888,0.0,4.188699337,567.3184916,21.58582008,0.0,0.0
18325,05-08 03:54:10,21.76857375,0.0,0.492535494,99.06977108,0.0,4.416255062,565.9399522,21.62694154,0.0,0.0
18326,05-08 03:54:20,21.6901927,0.0,0.430985017,99.07883236,0.0,4.717622375,540.2897607,21.44833981,0.0,0.0
18327,05-08 03:54:30,21.67586756,0.0,0.408678011,98.95667035,0.0,4.597872515,599.7157017,21.25427776,0.0,0.0
18328,05-08 03:54:40,21.66122839,0.0,0.493388809,99.09466466,0.0,4.255622965,535.4022065,21.54940328,0.0,0.0
18329,05-08 03:54:50,21.49406676,0.0,0.444933597,98.97164943,0.0,5.052951108,496.3372978,21.27058934,0.0,0.0
18330,05-08 03:55:00,21.50727029,0.0,0.429595092,99.00009758,0.0,3.085383958,554.6104532,21.64642703,0.0,0.0
18331,05-08 03:55:10,21.82494326,0.0,0.424832065,98.94710671,0.0,4.608278848,588.4041475,21.71377995,0.0,0.0
18332,05-08 03:55:20,21.69828544,0.0,0.477795172,98.95444595,0.0,4.159510271,540.8686029,21.31151516,0.0,0.0
18333,05-08 03:55:30,21.59033596,0.0,0.428516751,99.09982122,0.0,3.470811108,551.2545951,21.12668435,0.0,0.0
18334,05-08 03:55:40,21.68954824,0.0,0.427367445,98.99628027,0.0,4.082467526,554.963112,21.61569226,0.0,0.0
18335,05-08 03:55:50,21.68458575,0.0,0.483178968,99.0396949,0.0,5.020938603,506.4126171,21.4236907,0.0,0.0
18336,05-08 03:56:00,21.77544027,0.0,0.476855527,98.97143796,0.0,3.601088012,503.0806809,21.45313991,0.0,0.0
18337,05-08 03:56:10,21.64420261,0.0,0.4521442,98.98468244,0.0,3.126374041,507.9115972,21.29116141,0.0,0.0
18338,05-08 03:56:20,21.5858016,0.0,0.389910586,99.05086034,0.0,4.384645346,552.5907116,21.53894711,0.0,0.0
18339,05-08 03:56:30,21.56186368,0.0,0.438613334,98.95542453,0.0,3.915869898,585.9179232,21.3923903,0.0,0.0
18340,05-08 03:56:40,21.69072286,0.0,0.506264989,98.99692801,0.0,4.656637352,524.2653486,21.27856047,0.0,0.0
18341,05-08 03:56:50,21.75358453,0.0,0.484663375,99.06826124,0.0,4.281930495,545.987385,21.30448158,0.0,0.0
18342,05-08 03:57:00,21.78483244,0.0,0.474641888,99.03745907,0.0,4.471469204,522.5176746,21.2262989,0.0,0.0
18343,05-08 03:57:10,21.61452986,0.0,0.452019028,99.01185498,0.0,2.773717442,528.4360862,21.26590733,0.0,0.0
18344,05-08 03:57:20,21.64748473,0.0,0.427703927,98.98110263,0.0,4.937872255,579.7187467,21.66716105,0.0,0.0
18345,05-08 03:57:30,21.53998133,0.0,0.474661283,99.04650399,0.0,4.156238054,608.1101576,21.59685587,0.0,0.0
